2648|62|62|1|16|3|MEMBRANA ALMA GEOTEXTIL 3,5 MM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2649|62|62|1|16|3|MEMBRANA GEOTEXTIL ALUMINIO 3,5MM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2650|62|62|1|11|34|OCRE IMPORTADO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2651|62|62|1|23|34|PAJA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2652|62|62|1|4|39|PEGAMENTO PARA ALFOMBRAS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2653|62|62|1|10|39|PEGAMENTO PARA PISO FLOTANTE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2654|62|62|1|4|39|PEGAMENTO PARA VINIL|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2655|62|62|1|10|3|PISO FLOTANTE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2656|62|62|1|25|3|PLACA FRANCESA ONDULINE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2657|62|62|1|5|36|PLASTOFORM (100X50X1 CM)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2658|62|62|1|5|3|PLASTOFORMO (E=0.50 CM)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2659|62|62|1|16|3|POLIET. DE 200 MICRONES|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2660|62|62|1|1|38|RIELES DE FERROCARRIL|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2661|62|62|1|2|34|SIKAFLEX 1-A|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2662|62|62|1|10|38|TAPAJUNTAS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2663|62|62|1|4|3|TAPIZON|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2664|62|62|1|18|33|TIERRA NEGRA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2665|62|62|1|6|33|TIERRA SELECCIONADA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2666|62|62|1|4|3|VINIL PARA PISOS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2667|62|62|1|21|38|ZOCALO GRANITICO DE 25X10|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2668|62|62|1|24|39|AGUARRAS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2669|62|62|1|24|39|BARNIZ PARA MADERA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2670|62|62|1|10|34|COLA FRESCA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2671|62|62|1|24|39|IMPRIMANTE PARA PINTURA DE DEMARCACION|||2010-01-13|2010|0000-00-00|2010-02-03 19:38:14
2672|62|62|1|24|12|LIJA PARA MADERA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
